,name,exam,quiz,homework,total_marks,average,Exam_Result
0,aimee Zank,1.463179736705023,11.78273309957772,35.8740349954354,49.11994783171814,16.373315943906046,Fail
6,Jenette Flanders,37.32285459166097,28.32634976913737,81.57115318686338,147.2203575476617,49.07345251588723,Fail
8,Daphne Zheng,22.13583712862635,14.63969941335069,75.94123677556644,112.71677331754347,37.57225777251449,Fail
14,Alix Sherrill,25.15924151998215,68.64484047692098,24.68462152686763,118.48870352377075,39.49623450792358,Fail
16,Dodie Staller,7.772386442858281,31.84300235104542,80.52136407989194,120.13675287379564,40.045584291265214,Fail
17,Fletcher Mcconnell,39.41011069729274,81.13270307809924,97.70116640402922,218.24398017942121,72.7479933931404,Fail
26,Jonie Raby,19.17861192576963,76.3890359749654,44.39605672647002,139.96370462720506,46.65456820906835,Fail
27,Edgar Sarkis,8.606983261043888,58.71180464203724,15.33726210596508,82.65605000904621,27.55201666968207,Fail
28,Laureen Salomone,3.677565278992456,7.119462599229987,82.87308922617427,93.67011710439672,31.223372368132242,Fail
30,Kaila Deibler,15.89771199662455,56.93965183412178,66.64493295066322,139.48229678140956,46.49409892713652,Fail
31,Tandra Meadows,24.90138146001744,28.8266541837344,97.16831550665721,150.89635115040903,50.29878371680301,Fail
34,Carli Belvins,7.112266875518214,67.734668378287,88.99855402666871,163.84548928047394,54.61516309349131,Fail
35,Synthia Labelle,27.22049103148209,31.28760039265919,79.23285425688643,137.7409456810277,45.91364856034257,Fail
38,Richelle Siemers,34.64373397163318,91.46799649446983,56.12615074082559,182.2378812069286,60.74596040230953,Fail
39,Mariette Batdorf,0.04381116979284005,90.25774974259562,65.88612319625227,156.18768410864072,52.062561369546906,Fail
41,Aleida Elsass,28.02518041693717,95.25243105389065,68.05980405338909,191.3374155242169,63.7791385080723,Fail
43,Ernestine Macfarland,15.29147856258362,78.40698797039501,31.03031764716336,124.72878418014199,41.57626139338066,Fail
46,Lady Lefevers,16.89237820123443,65.97505910406456,48.42527123437286,131.29270853967182,43.76423617989061,Fail
48,Barbera Lippman,35.43490750932609,97.42074160188449,74.1092960902528,206.96494520146337,68.98831506715446,Fail
50,Alica Pasley,19.38544736721771,88.70752686639557,60.62755218680213,168.7205264204154,56.2401754734718,Fail
53,Malisa Jeanes,33.44580005842922,7.172746439960975,80.53328849494751,121.1518349933377,40.38394499777923,Fail
56,Danika Loeffler,21.54531707142236,41.75962115078149,55.70195462204016,119.00689284424402,39.668964281414674,Fail
58,Joaquina Arbuckle,28.66671659815553,40.48858382583742,51.51393116681172,120.66923159080469,40.223077196934895,Fail
60,Dusti Lemmond,17.27725327681863,83.24439414725833,81.84258722611811,182.36423465019507,60.78807821673169,Fail
63,Rubie Winton,7.176062073558509,46.32426882511162,19.24312817599633,72.74345907466646,24.247819691555488,Fail
66,Kim Xu,19.96531774799065,17.52966217224916,57.32983091095816,94.82481083119796,31.608270277065987,Fail
69,Cody Strouth,4.784730508547719,99.80348240553108,97.89665889862901,202.4848718127078,67.4949572709026,Fail
70,Harriett Velarde,33.7733570443736,96.05228578589255,46.24926696413032,176.07490979439646,58.691636598132156,Fail
74,Leola Lundin,31.62936464207764,91.28658941188532,93.71671632774428,216.63267038170724,72.21089012723574,Fail
78,Len Treiber,21.21850173315791,13.2282768150266,82.49842801247594,116.94520656066045,38.98173552022015,Fail
80,Echo Pippins,27.77924608896123,85.1861976198818,92.50671800180454,205.47216171064758,68.49072057021586,Fail
82,Santiago Dollins,33.48242310776701,60.49199094204558,87.02564768982076,181.00006173963334,60.33335391321111,Fail
83,Tonisha Games,29.13833807032966,35.25054111123917,66.73047056293319,131.11934974450202,43.706449914834,Fail
86,Brain Lachapelle,2.013473187690951,45.01802394825918,88.04712649447521,135.07862363042534,45.02620787680845,Fail
87,Toshiko Sabella,21.05570509531929,26.43387483146958,42.80331214002496,90.29289206681383,30.097630688937944,Fail
91,Ty Barbieri,38.43781607953586,95.70340794272111,72.80272364761178,206.94394766986875,68.98131588995625,Fail
92,Ta Sikorski,30.02140506101446,23.89164976236439,61.82907698626848,115.74213180964733,38.58071060321578,Fail
93,Lucinda Vanderburg,27.55843343656866,11.45699271327768,75.53546873615787,114.55089488600422,38.183631628668074,Fail
94,Darby Wass,6.867644836612586,63.4908039680606,85.41865347441522,155.7771022790884,51.925700759696134,Fail
95,Omar Bowdoin,8.58858127638702,88.40377630359677,25.71387474240768,122.70623232239147,40.90207744079716,Fail
101,Tania Hulett,21.84617015735916,53.8568257735492,79.60533635579307,155.30833228670144,51.769444095567145,Fail
106,Karry Petrarca,3.677125771067413,40.39799056667404,14.38347127905983,58.45858761680128,19.486195872267093,Fail
114,aimee Zank,15.91636686717778,96.12953798826392,18.92628947700149,130.9721943324432,43.6573981108144,Fail
115,Aurelia Menendez,5.105728872755167,7.375913405784407,92.62414866541212,105.10579094395169,35.035263647983896,Fail
117,Bao Ziglar,37.22753032391262,52.75139192596129,64.06863625194231,154.0475585018162,51.34918616727207,Fail
120,Jenette Flanders,22.0445143239363,22.43958080566196,63.38749542414235,107.87159055374062,35.95719685124687,Fail
121,Salena Olmos,0.8007809823509016,44.71135559183793,65.17342981800904,110.68556639219787,36.89518879739929,Fail
123,Sanda Ryba,10.62413290291121,3.544356815821981,57.10297055409504,71.27146027282822,23.757153424276073,Fail
124,Denisha Cast,2.723204808959712,38.47056093169111,77.04035583743548,118.2341215780863,39.4113738593621,Fail
131,Fletcher Mcconnell,24.98670635479149,94.90809903126159,29.37194792367135,149.26675330972444,49.755584436574814,Fail
132,Verdell Sowinski,20.1442549902647,47.66457425945161,77.87844292368344,145.68727217339975,48.562424057799916,Fail
133,Gisela Levin,15.88727528055548,91.49884857295594,16.56032169309347,123.94644554660489,41.315481848868295,Fail
135,Rosana Vales,15.73156258820246,33.70281347493842,62.79875994037851,112.23313600351938,37.41104533450646,Fail
137,Tamika Schildgen,4.433956226109692,65.50313785402548,89.5950384993947,159.53213257952987,53.17737752650996,Fail
138,Jesusa Rickenbacker,15.6237624645333,7.856092232737,92.06889864132863,115.54875333859893,38.51625111286631,Fail
139,Rudolph Domingo,33.02956040417582,35.99586495205484,91.06098699300175,160.0864123492324,53.36213744974413,Fail
140,Jonie Raby,7.307863391324043,21.72514968277675,73.8284408290604,102.86145390316119,34.28715130105373,Fail
144,Kaila Deibler,20.85988856264308,73.51120532285645,88.72483530139125,183.09592918689077,61.03197639563026,Fail
145,Tandra Meadows,19.07796402740767,7.63846325490759,60.84655775785094,87.5629850401662,29.1876616800554,Fail
146,Gwen Honig,35.99646382910844,74.46323507534565,90.95590422002779,201.4156031244819,67.1385343748273,Fail
147,Sadie Jernigan,6.14281392478545,44.94102013771302,89.94407975401369,141.02791381651215,47.00930460550405,Fail
149,Synthia Labelle,11.06312649271668,89.27462706564148,41.1722010153017,141.50995457365985,47.16998485788662,Fail
157,Ernestine Macfarland,9.666623747888858,98.76040135775126,51.67453757397309,160.1015626796132,53.36718755987107,Fail
161,Kurtis Jiles,38.84932631249875,75.6856190089661,54.8262895255851,169.36123484704996,56.45374494901665,Fail
162,Barbera Lippman,10.1210778879972,57.39236107118298,56.36039761834183,123.87383657752201,41.29127885917401,Fail
163,Dinah Sauve,9.660849614328693,0.710026283123355,64.85706587155985,75.2279417690119,25.075980589670635,Fail
165,Elizabet Kleine,23.35599596646158,45.42989961046475,59.29421526983006,128.08011084675638,42.693370282252125,Fail
168,Joel Rueter,21.78981361637835,1.182228345865832,43.70843975739338,66.68048171963756,22.226827239879185,Fail
172,Joaquina Arbuckle,35.43562368815135,89.74640983145014,99.13868686848834,224.32072038808982,74.7735734626966,Fail
175,Grady Zemke,10.37320113489379,10.51344428386458,85.47180043794621,106.35844585670458,35.45281528556819,Fail
177,Rubie Winton,36.1767454709986,89.39738121365069,90.83326208217305,216.40738876682235,72.13579625560745,Fail
178,Whitley Fears,20.84454374176408,57.14851257871499,99.77237745070993,177.765433771189,59.255144590396334,Fail
180,Kim Xu,29.1596029917098,74.41836270655918,56.64965514703727,160.22762084530626,53.40920694843542,Fail
181,Merissa Mann,0.7300279717432967,39.49170592908128,60.49619334485811,100.71792724568269,33.57264241522756,Fail
183,Cody Strouth,32.99854612126559,78.61720316992681,89.62847560459466,201.24422489578706,67.08140829859569,Fail
186,Leonida Lafond,8.125073097960179,0.2017888852605676,90.13081857264544,98.45768055586619,32.8192268519554,Fail
187,Devorah Smartt,23.94616611315642,13.27371116063025,63.17281121561749,100.39268848940415,33.46422949646805,Fail
192,Len Treiber,39.19832917406515,98.71679252899352,44.8228929481132,182.73801465117188,60.91267155039063,Fail
194,Echo Pippins,18.09013691507853,35.00306967250408,80.17965154316731,133.2728581307499,44.4242860435833,Fail
197,Tonisha Games,38.51269589995049,31.16287577231703,79.15856355963004,148.83413523189756,49.61137841063252,Fail
198,Timothy Harrod,11.9075674046519,20.51879961777022,64.85650354990375,97.28287057232586,32.42762352410862,Fail
